year,province,SAC_code,SAC_name,CTUID,fuel_type,fuel_type_description,value
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050120.01,PHEV,Plug-in hybrid electric vehicles,9
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050120.01,ZEV,All zero-emission vehicles (BEV and PHEV),15
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050120.02,BEV,Battery electric vehicles,6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050120.02,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050120.02,ZEV,All zero-emission vehicles (BEV and PHEV),8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050120.03,BEV,Battery electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050120.03,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050120.03,ZEV,All zero-emission vehicles (BEV and PHEV),8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050121.01,BEV,Battery electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050121.01,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050121.01,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050121.02,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050121.02,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050122.01,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050122.01,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050122.02,BEV,Battery electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050122.02,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050122.02,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050122.03,BEV,Battery electric vehicles,6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050122.03,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050122.03,ZEV,All zero-emission vehicles (BEV and PHEV),13
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050123.01,BEV,Battery electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050123.01,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050123.01,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050123.02,BEV,Battery electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050123.02,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050123.02,ZEV,All zero-emission vehicles (BEV and PHEV),8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.01,BEV,Battery electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.01,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.01,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.02,BEV,Battery electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.02,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.02,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.03,BEV,Battery electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.03,PHEV,Plug-in hybrid electric vehicles,6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.03,ZEV,All zero-emission vehicles (BEV and PHEV),13
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.04,BEV,Battery electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.04,PHEV,Plug-in hybrid electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050124.04,ZEV,All zero-emission vehicles (BEV and PHEV),7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.01,BEV,Battery electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.01,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.01,ZEV,All zero-emission vehicles (BEV and PHEV),11
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.02,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.02,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.04,BEV,Battery electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.04,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.04,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.05,BEV,Battery electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.05,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.05,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.06,BEV,Battery electric vehicles,6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.06,PHEV,Plug-in hybrid electric vehicles,17
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.06,ZEV,All zero-emission vehicles (BEV and PHEV),23
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.07,BEV,Battery electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.07,PHEV,Plug-in hybrid electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.07,ZEV,All zero-emission vehicles (BEV and PHEV),8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.08,BEV,Battery electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.08,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.08,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.09,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050125.09,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.03,BEV,Battery electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.03,PHEV,Plug-in hybrid electric vehicles,9
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.03,ZEV,All zero-emission vehicles (BEV and PHEV),14
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.04,BEV,Battery electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.04,PHEV,Plug-in hybrid electric vehicles,11
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.04,ZEV,All zero-emission vehicles (BEV and PHEV),18
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.05,BEV,Battery electric vehicles,6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.05,PHEV,Plug-in hybrid electric vehicles,9
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.05,ZEV,All zero-emission vehicles (BEV and PHEV),15
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.06,BEV,Battery electric vehicles,6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.06,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050126.06,ZEV,All zero-emission vehicles (BEV and PHEV),13
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050127.00,BEV,Battery electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050127.00,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050127.00,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050130.01,BEV,Battery electric vehicles,11
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050130.01,PHEV,Plug-in hybrid electric vehicles,8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050130.01,ZEV,All zero-emission vehicles (BEV and PHEV),19
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050130.02,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050130.02,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050131.01,BEV,Battery electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050131.01,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050131.01,ZEV,All zero-emission vehicles (BEV and PHEV),7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050131.02,BEV,Battery electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050131.02,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050131.02,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050132.00,BEV,Battery electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050132.00,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050132.00,ZEV,All zero-emission vehicles (BEV and PHEV),10
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050133.00,BEV,Battery electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050133.00,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050133.00,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050134.00,BEV,Battery electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050134.00,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050134.00,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050135.01,BEV,Battery electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050135.01,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050135.01,ZEV,All zero-emission vehicles (BEV and PHEV),14
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050135.02,BEV,Battery electric vehicles,6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050135.02,PHEV,Plug-in hybrid electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050135.02,ZEV,All zero-emission vehicles (BEV and PHEV),11
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050135.03,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050135.03,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050136.01,BEV,Battery electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050136.01,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050136.01,ZEV,All zero-emission vehicles (BEV and PHEV),4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050136.02,BEV,Battery electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050136.02,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050136.02,ZEV,All zero-emission vehicles (BEV and PHEV),8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050137.02,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050137.02,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050137.03,BEV,Battery electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050137.03,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050137.03,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050137.04,BEV,Battery electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050137.04,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050137.04,ZEV,All zero-emission vehicles (BEV and PHEV),5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050137.05,BEV,Battery electric vehicles,9
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050137.05,PHEV,Plug-in hybrid electric vehicles,14
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050137.05,ZEV,All zero-emission vehicles (BEV and PHEV),23
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050138.00,BEV,Battery electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050138.00,ZEV,All zero-emission vehicles (BEV and PHEV),2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050139.00,BEV,Battery electric vehicles,8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050139.00,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050139.00,ZEV,All zero-emission vehicles (BEV and PHEV),15
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.03,BEV,Battery electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.03,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.03,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.04,BEV,Battery electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.04,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.04,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.05,BEV,Battery electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.05,PHEV,Plug-in hybrid electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.05,ZEV,All zero-emission vehicles (BEV and PHEV),3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.06,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.06,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.07,BEV,Battery electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.07,PHEV,Plug-in hybrid electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050140.07,ZEV,All zero-emission vehicles (BEV and PHEV),9
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.04,BEV,Battery electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.04,PHEV,Plug-in hybrid electric vehicles,10
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.04,ZEV,All zero-emission vehicles (BEV and PHEV),17
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.05,BEV,Battery electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.05,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.05,ZEV,All zero-emission vehicles (BEV and PHEV),8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.08,BEV,Battery electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.08,PHEV,Plug-in hybrid electric vehicles,9
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.08,ZEV,All zero-emission vehicles (BEV and PHEV),12
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.09,BEV,Battery electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.09,PHEV,Plug-in hybrid electric vehicles,13
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.09,ZEV,All zero-emission vehicles (BEV and PHEV),17
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.10,BEV,Battery electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.10,PHEV,Plug-in hybrid electric vehicles,8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.10,ZEV,All zero-emission vehicles (BEV and PHEV),12
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.11,BEV,Battery electric vehicles,2
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.11,PHEV,Plug-in hybrid electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.11,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.12,BEV,Battery electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.12,PHEV,Plug-in hybrid electric vehicles,11
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.12,ZEV,All zero-emission vehicles (BEV and PHEV),14
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.13,PHEV,Plug-in hybrid electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.13,ZEV,All zero-emission vehicles (BEV and PHEV),1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.14,BEV,Battery electric vehicles,10
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.14,PHEV,Plug-in hybrid electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.14,ZEV,All zero-emission vehicles (BEV and PHEV),13
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.15,BEV,Battery electric vehicles,14
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.15,PHEV,Plug-in hybrid electric vehicles,22
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050141.15,ZEV,All zero-emission vehicles (BEV and PHEV),36
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.04,BEV,Battery electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.04,PHEV,Plug-in hybrid electric vehicles,8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.04,ZEV,All zero-emission vehicles (BEV and PHEV),9
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.05,BEV,Battery electric vehicles,1
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.05,PHEV,Plug-in hybrid electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.05,ZEV,All zero-emission vehicles (BEV and PHEV),6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.06,BEV,Battery electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.06,PHEV,Plug-in hybrid electric vehicles,12
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.06,ZEV,All zero-emission vehicles (BEV and PHEV),19
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.07,BEV,Battery electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.07,PHEV,Plug-in hybrid electric vehicles,8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.07,ZEV,All zero-emission vehicles (BEV and PHEV),13
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.08,BEV,Battery electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.08,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.08,ZEV,All zero-emission vehicles (BEV and PHEV),12
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.09,BEV,Battery electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.09,PHEV,Plug-in hybrid electric vehicles,7
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050151.09,ZEV,All zero-emission vehicles (BEV and PHEV),12
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.02,BEV,Battery electric vehicles,9
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.02,PHEV,Plug-in hybrid electric vehicles,6
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.02,ZEV,All zero-emission vehicles (BEV and PHEV),15
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.03,BEV,Battery electric vehicles,10
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.03,PHEV,Plug-in hybrid electric vehicles,18
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.03,ZEV,All zero-emission vehicles (BEV and PHEV),28
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.04,BEV,Battery electric vehicles,5
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.04,PHEV,Plug-in hybrid electric vehicles,8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.04,ZEV,All zero-emission vehicles (BEV and PHEV),13
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.05,BEV,Battery electric vehicles,4
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.05,PHEV,Plug-in hybrid electric vehicles,8
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.05,ZEV,All zero-emission vehicles (BEV and PHEV),12
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.06,BEV,Battery electric vehicles,3
2017,ON,505,"Ottawa - Gatineau, Ontario part [35505]",5050160.06,PHEV,Plug-in hybrid electric vehicles,7
